,date,year,week,cyclostat_level_Como,cyclostat_release_Como,cyclostat_inflow_Como,cyclostat_level_Como_1w,cyclostat_level_Como_4w,cyclostat_level_Como_8w,cyclostat_level_Como_12w,cyclostat_level_Como_16w,cyclostat_level_Como_24w,cyclostat_release_Como_1w,cyclostat_release_Como_4w,cyclostat_release_Como_8w,cyclostat_release_Como_12w,cyclostat_release_Como_16w,cyclostat_release_Como_24w,cyclostat_inflow_Como_1w,cyclostat_inflow_Como_4w,cyclostat_inflow_Como_8w,cyclostat_inflow_Como_12w,cyclostat_inflow_Como_16w,cyclostat_inflow_Como_24w
790,2017-05-01,2017,18,0.277375,-55.81287499999999,31.63375000000002,0.24069642857142856,0.22910044642857144,0.01588323412698413,-0.055341655219780225,-0.06905748424369748,-0.021820339285714273,-38.852419642857136,-34.86807410714285,-35.35201835317461,-27.561834821428576,-22.143489233193275,-26.549676785714286,-12.02687499999999,-9.848374999999995,-12.501071428571429,-14.454900412087913,-16.872933298319328,-19.167326785714284
791,2017-05-09,2017,19,0.48232142857142857,-50.19017857142859,-112.6142857142857,0.37984821428571425,0.3033272321428572,0.12595267857142856,-0.013702747252747236,-0.038726601890756294,0.002187517857142871,-53.00152678571429,-37.45893482142857,-37.421542162698415,-31.317906250000004,-24.53253335084034,-26.829703928571426,-40.49026785714284,-33.23423214285714,-20.76972222222222,-22.98340315934066,-21.673668592436975,-22.696548214285713
792,2017-05-17,2017,20,0.365703125,-0.703906250000017,23.0078125,0.4240122767857143,0.32999285714285714,0.20019469246031746,0.03140903159340659,-0.00859332983193278,0.024610642857142862,-25.447042410714303,-31.73094107142858,-33.2472261904762,-30.386360576923074,-25.067285189075633,-24.009167321428578,-44.80323660714285,-27.447669642857136,-18.007604166666663,-19.11616758241758,-18.739569327731093,-20.318592857142853
793,2017-05-25,2017,21,0.36868749999999995,-3.894999999999982,-25.45999999999998,0.3671953125,0.33962098214285713,0.25495957341269837,0.07734172390109889,0.020958140756302514,0.038386267857142865,-2.2994531249999994,-26.49878482142857,-28.421849206349208,-30.519091346153843,-24.813071953781517,-22.56697357142857,-1.2260937499999898,-27.82404464285713,-17.093635912698407,-21.022321428571423,-18.143686974789915,-19.381055357142856
794,2017-06-02,2017,22,0.252375,-38.603375,-53.4025,0.31053125,0.34929241071428574,0.29050992063492065,0.12400278159340661,0.04409679621848739,0.05033626785714287,-21.24918749999999,-29.841066964285716,-29.74809226190477,-31.65850961538462,-26.570371323529418,-21.080213571428573,-39.43124999999999,-27.36704464285713,-24.19009424603174,-21.613739697802195,-20.963686974789912,-16.903655357142856
795,2017-06-10,2017,23,0.342890625,79.01140625,92.50312500000001,0.2976328125,0.36239553571428573,0.3162547123015873,0.1894792582417582,0.06773650210084034,0.07063001785714286,20.204015624999997,-2.876210714285719,-16.83172767857143,-23.152673420329677,-21.842568014705886,-13.391619821428574,19.550312500000004,-15.193169642857134,-14.391413690476181,-11.55992788461538,-15.419753151260503,-13.837092857142855
796,2017-06-18,2017,24,0.20499999999999996,-44.39410714285714,-86.31785714285712,0.2739453125,0.30693125,0.31321304563492064,0.22851579670329672,0.09278061974789917,0.050180017857142864,17.308649553571428,-1.7169964285714285,-18.503975694444446,-23.623547046703305,-23.700221376050422,-19.28968410714286,3.092633928571445,-9.933883928571419,-23.323953373015865,-18.057359203296695,-18.893377100840333,-21.78909285714285
797,2017-06-26,2017,26,0.15750000000000008,-7.762374999999963,-5.877499999999998,0.18125000000000002,0.265290625,0.2950967261904762,0.25018475274725277,0.1154828256302521,0.04599001785714286,-26.07824107142855,-3.128690178571418,-16.026930555555552,-20.580391826923076,-24.029214023109244,-17.875094107142857,-46.09767857142856,-15.710946428571418,-21.35721726190475,-15.91826579670329,-19.19911239495798,-18.726342857142853
798,2017-07-04,2017,27,0.47116071428571427,155.92875,233.1357142857143,0.3143303571428572,0.28578526785714287,0.32477926587301587,0.2916262019230769,0.16403455882352944,0.05886644642857144,74.08318750000002,28.83605982142858,3.730926587301591,-6.534550480769232,-13.45746769957983,-11.481924107142854,113.62910714285715,36.00819642857144,10.734250992063503,1.2102026098901166,-2.79618434873949,-8.874614285714284
799,2017-07-12,2017,28,0.49624999999999997,29.07421875,-1.4921875000000284,0.4837053571428571,0.3345602678571429,0.3490987103174603,0.3212463942307693,0.22312594537815128,0.08004858928571429,92.501484375,42.37157857142858,13.162825892857146,-1.4337740384615358,-9.890486344537814,-9.935898214285713,115.82176339285714,46.390258928571434,7.0535912698412755,0.763495879120886,-0.6371113445378117,-7.694230357142854
800,2017-07-20,2017,29,0.27437500000000004,-24.888499999999993,-71.75,0.3853125,0.32085714285714284,0.3259935515873016,0.3244771634615385,0.2570582983193277,0.0968860892857143,2.0928593750000033,21.591597321428583,15.974123511904768,-1.0910528846153817,-9.103177521008401,-11.266913214285715,-36.621093750000014,13.53963392857143,11.594067460317465,-4.2999656593406534,-4.7488025210083995,-9.489355357142855
801,2017-07-28,2017,30,0.16824999999999996,-26.041375000000045,-39.148750000000035,0.2213125,0.3135071428571429,0.3040543154761905,0.31276201923076924,0.27426102941176467,0.10896358928571429,-25.46493750000002,25.26214375,13.15884920634921,-0.7822524038461526,-7.851294117647061,-11.979903214285715,-55.44937500000002,22.973455357142846,4.687782738095239,-5.4977060439560415,-5.070157563025208,-9.631705357142858
802,2017-08-05,2017,31,0.07492187500000003,-7.791249999999991,-30.203125,0.12158593749999999,0.29699151785714284,0.2714136904761905,0.30283155906593406,0.2826433823529412,0.11759975,-16.916312500000018,25.256368749999996,12.72593253968254,0.3024179258241763,-6.740944852941176,-11.942381785714288,-34.67593750000002,18.108330357142847,4.160768849206347,-3.5373695054945027,-7.462436974789913,-10.621330357142858
803,2017-08-13,2017,32,0.1011607142857143,1.9005357142856951,29.326785714285734,0.08804129464285716,0.22299151785714283,0.25461210317460314,0.28927661401098903,0.28205357142857146,0.12400555357142856,-2.945357142857148,-5.549274107142867,17.226367063492063,4.741911057692306,-4.438803046218489,-11.811910357142859,-0.4381696428571331,-22.653455357142867,13.352911706349207,-3.7148282967032937,-5.991155462184873,-9.378508928571428
804,2017-08-21,2017,34,0.17275,34.043375,-0.46375000000000455,0.13695535714285714,0.15829151785714285,0.2357075892857143,0.2654634271978022,0.2785462184873949,0.13974555357142857,17.971955357142846,-4.555442857142867,12.229919146825397,11.221415178571428,-0.7101412815126062,-9.937615357142857,14.431517857142865,-22.44776785714286,3.0232589285714275,4.912135989010991,-5.669905462184871,-8.306408928571427
805,2017-08-29,2017,35,-0.029642857142857144,23.179107142857106,-15.324999999999989,0.07155357142857142,0.09748794642857142,0.20963616071428573,0.23505219780219783,0.2579468224789916,0.14769733928571427,28.61124107142855,5.0580785714285526,19.73805406746031,13.058570054945053,2.421322741596636,-8.923671071428574,-7.894374999999997,-11.162767857142859,10.911354166666664,1.9634581043956065,-5.184427521008399,-8.892208928571426
806,2017-09-06,2017,36,0.06656250000000001,29.54765624999999,73.20937500000001,0.018459821428571433,0.07715044642857144,0.19953199404761907,0.21181181318681322,0.24986121323529406,0.16452858928571426,26.363381696428547,16.17588482142856,23.883613095238086,15.63108207417582,5.44718277310924,-6.7901273214285744,28.94218750000001,11.30885714285715,19.69878472222222,9.553410027472529,2.3977415966386597,-4.135271428571426
807,2017-09-14,2017,37,0.3910625,51.65837499999998,183.94375,0.2288125,0.1403785714285714,0.19063219246031748,0.2224800824175824,0.2565487132352941,0.20050323214285715,40.60301562499998,28.06580982142855,12.29801587301586,22.574293612637355,11.769021008403357,-3.461213750000003,128.5765625,54.13823214285715,14.233010912698408,27.810813873626373,11.35715336134454,4.7503357142857165
808,2017-09-22,2017,38,0.6876249999999999,82.639375,76.54874999999998,0.53934375,0.25767142857142855,0.21189608134920634,0.24899811126373628,0.268625393907563,0.24010723214285715,67.14887499999999,44.21357767857141,18.249699900793637,22.85336813186813,19.582524159663862,1.375271249999995,130.24624999999997,63.58262499999999,22.904226190476187,26.583554258241755,22.484390756302524,7.886335714285718
809,2017-09-30,2017,39,0.66828125,78.33078125,34.314062500000006,0.6779531249999999,0.3567776785714286,0.25566344246031747,0.2846351304945055,0.2864241071428571,0.27180633928571424,80.485078125,53.07105892857142,29.718508928571413,32.293744162087904,24.23162342436974,6.40143821428571,55.431406249999995,70.5381875,34.68912202380952,35.862932692307695,23.149464285714288,10.606326785714286
810,2017-10-08,2017,40,0.36348214285714286,50.51874999999998,1.2017857142857054,0.5158816964285715,0.43540267857142856,0.2773559027777777,0.30047991071428576,0.2861179096638655,0.28904874999999997,64.42476562499999,58.53898749999998,38.22518948412697,36.77690762362636,27.432432247899154,9.488875714285708,17.757924107142856,73.84354464285714,39.17251488095238,36.40749313186814,24.71780462184874,10.235773214285718
811,2017-10-16,2017,42,0.06400000000000002,5.462999999999994,-58.58374999999998,0.21374107142857143,0.43489017857142864,0.2761423611111111,0.2691598557692308,0.2750370273109244,0.28716125,27.99087499999999,53.722056249999994,39.697883928571414,25.2026191620879,30.024571953781507,11.196830714285712,-28.690982142857138,47.484919642857136,36.019112103174606,13.967534340659338,24.413025210084037,7.719823214285717
812,2017-10-24,2017,43,-0.27425,-49.933571428571426,-60.266071428571436,-0.105125,0.30182767857142856,0.23443005952380952,0.20989062500000003,0.23873463760504196,0.26689625,-22.235285714285716,33.403666964285705,33.93853869047618,19.125096840659328,22.43957326680672,10.373242857142852,-59.42491071428571,-1.3570446428571443,26.0643501984127,9.446466346153844,15.426601890756304,5.54618035714286
813,2017-11-01,2017,44,-0.23070312499999998,-39.638593749999984,-86.34843749999999,-0.2524765625,0.11816205357142862,0.18960193452380952,0.17103846153846158,0.21310504201680674,0.24484625000000002,-44.786082589285705,8.948073214285714,25.751653273809513,17.990474244505485,22.71930934873949,9.989930357142853,-73.3072544642857,-33.936482142857145,16.521607142857142,8.323509615384616,15.424803046218488,3.035367857142861
814,2017-11-09,2017,45,-0.37449999999999994,-109.1835,-96.61999999999999,-0.3026015625,-0.09039419642857141,0.15128447420634916,0.12928846153846155,0.1818109243697479,0.2217055357142857,-74.41104687499998,-28.554783035714287,11.04469692460317,11.59492616758241,16.753360819327725,6.498268928571424,-91.48421875,-60.12329464285714,7.488829365079364,3.9026442307692273,10.087008928571429,1.3980678571428626
815,2017-11-17,2017,46,-0.325125,-89.939875,-138.9375,-0.34981249999999997,-0.22811562499999996,0.1077636408730159,0.09851562500000004,0.13497058823529412,0.1976055357142857,-99.5616875,-56.646508035714284,-2.2316954365079322,5.275801167582409,2.290500525210077,5.133188928571425,-117.77875,-88.15115178571429,-16.08304563492064,-4.461538461538456,-11.79965073529412,-5.42478214285714
816,2017-11-25,2017,47,-0.548203125,-134.89718750000003,-117.0359375,-0.4366640625,-0.35055625,0.0034007936507936603,0.04856456043956044,0.07353216911764704,0.15638455357142855,-112.41853125000002,-84.71854553571428,-22.960091269841275,-5.247100618131873,-7.354876313025219,1.7449085714285673,-127.98671875,-99.84158928571428,-49.52523313492063,-15.720209478021975,-18.596341911764707,-5.601648214285713
817,2017-12-03,2017,48,-0.24062499999999998,-20.377499999999998,-53.96785714285715,-0.3944140625,-0.34383125000000003,-0.09973809523809524,0.016766483516483542,0.04323805147058824,0.13213142857142857,-77.63734375000001,-78.80733125,-34.40641071428572,-9.433321771978031,-7.089523371848748,0.957964821428568,-85.50189732142857,-98.58194642857143,-64.02707837301587,-19.83591002747253,-17.550333508403362,-8.680674999999999
818,2017-12-11,2017,50,-0.6363749999999999,-101.56550000000001,-51.06999999999999,-0.43849999999999995,-0.4249656249999999,-0.2446999007936508,-0.029905219780219785,-0.004092830882352931,0.09192892857142855,-60.971500000000006,-91.19271250000001,-54.39488640873017,-19.02906078296704,-11.532118960084041,-2.948855178571433,-52.518928571428575,-91.52625892857142,-73.51419642857142,-22.585525412087915,-18.251583508403357,-9.705074999999997
819,2017-12-19,2017,51,-0.4589285714285714,-68.67142857142858,-33.46428571428571,-0.5476517857142856,-0.4418513392857143,-0.336078869047619,-0.07032760989010986,-0.03549579831932772,0.06347678571428572,-85.1184642857143,-83.09029821428572,-67.63823958333334,-26.584375,-15.11330593487396,-4.151577321428577,-42.26714285714285,-78.89511607142857,-77.36598214285713,-30.791191620879125,-18.44341649159664,-8.907546428571427
820,2017-12-27,2017,52,-0.3665625,-36.659375,-15.271874999999994,-0.41274553571428574,-0.4501388392857143,-0.3839191468253968,-0.12860645604395604,-0.06300892857142856,0.035098660714285725,-52.66540178571429,-72.43419821428573,-72.31850347222222,-33.37804807692308,-17.381535976890763,-8.778408571428576,-24.36808035714285,-54.16199107142857,-72.55355158730158,-46.115470467032964,-21.066867121848738,-13.218546428571425
821,2018-01-04,2018,1,-0.1775,-19.025000000000006,-19.71666666666667,-0.27203125,-0.3759982142857142,-0.3731691468253968,-0.19515453296703297,-0.08361186974789914,0.019798660714285723,-27.8421875,-49.25976071428572,-68.8842177579365,-41.19838461538461,-20.503205094537822,-7.7636442857142915,-17.49427083333333,-34.69813690476191,-68.04806216931216,-53.52050251831502,-22.199391631652663,-10.554498809523807
822,2018-01-12,2018,2,-0.11556249999999998,-17.087874999999997,27.147499999999994,-0.14653125,-0.35098571428571423,-0.360375744047619,-0.255450206043956,-0.08866596638655462,0.00887616071428572,-18.0564375,-48.60183571428571,-66.37858234126985,-48.538281250000004,-22.87185110294118,-8.136664285714291,3.7154166666666626,-18.475065476190473,-55.43740244708995,-54.07177655677655,-19.701009278711485,-9.23349880952381
823,2018-01-20,2018,3,0.058392857142857135,6.769464285714292,4.099999999999994,-0.028584821428571425,-0.21203214285714286,-0.3122765376984127,-0.27891861263736256,-0.08914653361344538,-0.007634553571428562,-5.159205357142852,-26.934842857142854,-53.49491964285715,-51.90361092032967,-24.21174474789916,-14.10303571428572,15.623749999999994,-7.441065476190476,-44.24629133597883,-53.848836996336985,-23.766266631652663,-18.39492738095238
824,2018-01-28,2018,4,0.105390625,24.47,10.431250000000006,0.08189174107142858,-0.09916830357142857,-0.26444146825396825,-0.27573471840659336,-0.10595076155462184,-0.023268928571428565,15.619732142857146,-8.306557142857141,-40.78271130952382,-50.44153399725274,-25.811060924369745,-14.287204464285718,7.265625,1.3380416666666661,-27.64976355820106,-48.539990842490845,-33.97288427871148,-17.917989880952383
825,2018-02-05,2018,6,-0.05156250000000001,21.401750000000007,6.18249999999999,0.026914062499999995,-0.03616830357142857,-0.20925917658730156,-0.2586049107142857,-0.14943237920168068,-0.03630642857142856,22.935875000000003,3.305667857142859,-23.416162698412695,-44.954201579670325,-29.41327415966387,-12.435594464285723,8.306874999999998,5.6289166666666635,-13.958826058201057,-43.42856227106226,-38.11207545518207,-14.80068988095238
826,2018-02-13,2018,7,-0.17109375,-13.534687500000004,-23.96406250000001,-0.111328125,-0.03488705357142857,-0.20153348214285713,-0.25401957417582416,-0.19880737920168065,-0.04988017857142856,3.9335312500000015,4.40373035714286,-22.655850198412704,-42.9462087912088,-34.817125262605046,-11.935326964285718,-8.89078125000001,4.779437499999995,-10.625071097883598,-38.6297641941392,-41.54020045518207,-14.19330238095238
827,2018-02-21,2018,8,-0.3158035714285714,-6.893214285714279,-13.533928571428575,-0.2434486607142857,-0.07493526785714286,-0.16591443452380952,-0.24950446428571427,-0.23876536239495802,-0.06550919642857142,-10.213950892857142,6.442662500000003,-12.136707341269839,-35.07772527472528,-38.194299632352944,-11.89940553571429,-18.748995535714293,-3.3568482142857192,-6.454396494708997,-32.23852793040293,-42.407007177871144,-13.526534523809524
828,2018-03-01,2018,9,-0.220825,-1.6853750000000076,8.73875000000001,-0.2683142857142857,-0.13077883928571427,-0.13945848214285717,-0.24148138736263736,-0.2555197741596638,-0.07838862499999999,-4.2892946428571435,4.751694642857143,-4.693812499999999,-28.288917582417596,-38.614792279411766,-12.042841964285719,-2.3975892857142824,-2.429098214285716,-1.7651703042328062,-20.878816391941392,-38.446860119047614,-14.350055952380954
