SUBID,LONGITUDE,LATITUDE
9539826,-8.7625,37.9667
9616443,34.49,46.7725
9616785,34.6408,46.4875
9617151,34.7658,46.8658
9617052,34.5658,46.6058
9616566,34.5742,46.6592
9616808,34.7167,46.5875
9617331,34.7325,46.3167
9771324,16.025,41.8417
9723391,29.8542,36.4558
9419186,10.0225,55.2808
9766830,27.5275,37.3292
9784303,26.0908,39.1925
9581851,-5.225,55.5667
9744528,13.3475,43.0083
9546484,-2.8925,54.4208
9500299,-2.9544,54.3037
9547342,-3.1475,54.2725
9766838,27.9592,36.2625
9547330,-3.98,54.8125
9710420,3.0242,42.3917
9710694,2.9192,42.3667
9710637,2.9592,42.2408
9532162,-8.4708,54.7042
9617105,35.6525,46.7542
9617314,35.6958,46.6092
9771281,14.2625,42.3125
9735939,22.9325,36.2725
9608568,40.1083,40.7925
9762485,26.8583,39.3958
9744553,13.0267,43.5542
9000168,33.8125,55.7958
9000212,32.3543,55.0375
9000216,32.8913,55.5958
9000638,27.5494,53.4045
9000649,24.865,50.0095
9000650,24.6165,50.1912
9000651,28.3462,50.5084
9600018,33.7129,46.95
9600038,33.9427,47.1575
9600039,33.8045,47.0215
9600045,34.9542,47.5861
9600047,34.0842,47.4085
9600048,34.0539,47.3986
9600051,34.7508,47.5936
9600064,35.5683,47.4083
9600075,34.0105,47.2542
9600085,34.2077,47.5494
9600102,34.4042,47.5626
9600105,34.4872,47.6325
9600108,34.7708,47.4556
9600121,33.4815,46.8935
9600131,35.0783,47.8487
9600141,35.176,47.7642
9600148,35.0628,48.4142
9600153,35.1908,47.9042
9600156,35.2397,48.1992
9600158,35.0814,47.8928
9600159,37.2917,48.023
9600168,35.2155,48.2958
9600172,35.2272,48.0504
9600198,33.2117,47.9514
9600239,28.1825,49.8875
9600296,31.5945,49.8708
9600301,30.9625,50.1139
9600317,31.1682,49.9802
9600334,31.0892,50.055
9600337,26.8442,49.8042
9600368,27.4725,49.7208
9600395,33.1699,49.0325
9600421,28.6575,49.7333
9600428,31.9408,49.6029
9600435,27.0658,50.1708
9600439,26.7075,50.2208
9600444,32.1342,49.5438
9600462,32.3892,49.5019
9600473,32.3551,49.3331
9600480,33.7603,48.9032
9600487,32.0905,49.4268
9600512,34.2533,48.8648
9600530,27.9825,50.1658
9600531,34.1409,48.8559
9600547,33.9275,48.9501
9600554,26.4458,49.8208
9600563,27.8708,50.2667
9600572,33.5967,48.9868
9600584,26.4508,50.1917
9600626,27.9367,53.8984
9600636,27.6183,49.7425
9600702,27.9822,52.9008
9600785,28.3958,49.8667
9600847,28.2192,50.2458
9600859,27.1692,50.0842
9600960,26.2975,50.325
9601127,26.675,49.6875
9601132,27.4833,49.9442
9601150,26.9858,49.9333
9601151,28.3692,49.9875
9601153,28.1108,49.875
9601242,27.8442,49.8333
9601325,26.8417,50.0333
9601340,25.4408,52.55
9601374,33.3158,49.1658
9601381,31.61,49.2125
9601385,30.9583,49.9625
9601397,32.6805,49.1537
9601431,28.3425,51.6775
9601436,32.9925,49.3952
9601448,32.5225,48.9792
9601450,31.6833,49.3558
9601460,31.5442,49.0758
9601461,32.2333,49.7714
9601490,32.2742,50.4992
9601504,27.4108,51.3333
9601513,31.0808,49.5375
9601516,26.1158,51.2792
9601526,31.9212,49.4924
9601549,32.0083,49.9575
9601569,26.9108,50.6708
9601572,31.8408,48.9375
9601582,31.4224,49.9636
9601584,27.9208,50.8625
9601589,32.7642,49.9042
9601614,32.0325,49.45
9601619,32.0892,49.8958
9601629,31.5083,50.575
9601633,31.6425,50.6383
9601636,28.3758,51.1833
9601637,32.2775,49.05
9601640,33.1975,50.2242
9601643,33.1625,50.4492
9601650,30.9092,50.4542
9601651,33.1117,49.0819
9601661,32.0008,50.3625
9601663,26.5308,51.7708
9601665,27.7042,51.7275
9601671,27.5667,51.3692
9601686,28.2483,51.0167
9601691,33.1792,49.95
9601699,33.0392,48.9675
9601704,32.8708,49.4528
9601709,31.7625,49.7358
9601724,32.1,50.1583
9601734,28.2133,50.5242
9601742,31.8125,49.3242
9601762,33.1206,49.0442
9601785,31.5942,49.5458
9601793,32.6167,49.5658
9601794,28.1875,51.2233
9601796,32.1292,49.6042
9601804,27.9917,51.5742
9601816,25.5933,52.5075
9601832,32.4392,49.5908
9601833,31.8392,50.3292
9601843,31.3875,49.8242
9601855,31.4275,49.8825
9601867,27.0075,51.5917
9601868,31.65,50.0725
9601876,32.1658,49.7658
9601892,32.5675,49.468
9601900,30.8942,49.3917
9601905,24.5275,52.6308
9601908,31.0242,49.3292
9601912,33.2583,49.1592
9601919,27.6942,51.5292
9601930,33.1349,49.2392
9601939,31.3792,50.4542
9601942,31.3492,49.9406
9601952,31.3008,49.1875
9601955,32.1175,49.4058
9601960,32.6445,49.4537
9601971,33.0425,49.2958
9601974,32.0925,48.8583
9601996,33.0258,49.5175
9602001,32.3308,49.7342
9602004,31.5958,50.2333
9602012,28.0292,51.2142
9602030,31.135,49.9341
9602036,29.8342,51.7475
9602037,29.8983,51.9583
9602039,31.3758,50.1625
9602043,32.3792,48.9375
9602046,33.1442,48.925
9602069,32.7492,50.04
9602074,30.6182,51.0092
9602080,26.5725,51.1583
9602091,27.6592,50.9042
9602105,28.6417,51.74
9602128,32.9208,49.3607
9602133,28.9908,50.3833
9602135,29.6425,51.1825
9602140,29.9625,51.6125
9602146,31.0492,50.185
9602149,28.6408,51.0667
9602162,26.5125,51.1892
9602165,32.5292,49.4153
9602175,32.045,49.3692
9602185,26.7208,50.8758
9602186,32.2125,50.1333
9602187,33.0792,49.3292
9602191,30.6842,51.2667
9602194,32.91,49.6125
9602198,27.7908,51.7042
9602200,29.2325,51.5308
9602204,29.1892,51.3625
9602214,32.5083,49.725
9602216,30.7175,51.0375
9602222,32.5292,49.2213
9602227,30.1275,51.6842
9602228,32.4417,49.8242
9602233,33.0992,49.6733
9602236,28.0642,51.5292
9602239,32.7992,49.6908
9602240,31.0808,49.7917
9602241,32.5917,49.1713
9602245,32.9383,50.2725
9602289,27.1833,50.4
9602292,26.3775,51.4408
9602302,30.3829,50.8598
9602303,29.3842,50.8583
9602321,25.1525,52.15
9602375,27.3325,50.2467
9602378,31.1508,51.1417
9602407,26.7942,51.4667
9602445,27.1717,50.9942
9602454,30.1458,51.9917
9602470,25.9358,52.4542
9602524,30.4167,51.6167
9602585,28.8392,51.8167
9602592,29.8417,51.1025
9602595,28.6792,51.6333
9602597,24.9475,52.3083
9602603,30.555,51.8883
9602651,24.8975,51.8983
9602669,29.3375,51.3725
9602707,29.5283,51.3808
9602737,27.2958,50.5925
9602738,27.3692,51.7225
9602742,27.1824,53.8744
9602750,29.0083,51.5167
9602755,30.3942,50.6561
9602763,26.8208,51.7075
9602777,28.6283,50.7833
9602780,29.0225,50.9833
9602781,30.9125,51.5
9602792,25.4942,51.9542
9602794,24.95,52.0792
9602795,28.7042,50.5208
9602803,28.3675,51.4608
9602808,30.587,51.0642
9602812,30.2042,50.6875
9602814,29.825,52.0958
9602816,27.1042,51.7875
9602818,29.7558,52.0467
9602825,29.3775,51.5192
9602830,28.5042,51.275
9602831,26.5008,50.8875
9602853,30.7492,50.4858
9602857,29.5025,50.9625
9602858,30.2348,50.8942
9602860,26.2825,50.4708
9602863,28.75,51.4458
9602867,29.4333,50.4458
9602880,30.0375,50.4742
9602883,25.3308,52.2857
9602890,29.8208,51.3858
9602892,28.4583,50.7325
9602901,29.2383,51.8333
9602907,27.9175,51.1408
9602916,30.7392,51.1725
9602934,30.8142,51.3542
9602948,26.4475,51.6425
9602968,30.8008,51.6417
9602981,29.2058,50.7125
9602986,29.765,50.9875
9602990,26.9358,51.1692
9602996,27.0575,50.4333
9603000,26.4583,51.0667
9603007,26.8125,50.8608
9603010,25.1208,52.6417
9603014,30.5467,52.0292
9603016,28.8825,50.4917
9603023,29.275,51.9675
9603034,27.1942,51.5167
9603035,28.6325,51.45
9603040,26.3542,51.7225
9603046,30.1958,51.7958
9603049,29.0725,50.6308
9603052,28.2775,50.7625
9603053,29.6,50.5667
9603069,26.025,51.8292
9603077,29.7875,50.7092
9603090,28.9542,51.85
9603099,29.6292,51.95
9603101,29.49,52.0292
9603103,28.075,50.4125
9603114,27.4492,50.4958
9603180,25.2083,52.4625
9603191,28.495,51.7658
9603192,25.7275,52.4775
9603226,28.0908,50.7083
9603229,25.9375,52.1792
9603309,27.5808,50.7958
9603314,27.3858,51.0167
9603319,26.1792,51.0958
9603336,28.2875,51.6475
9603355,26.8542,51.4375
9603368,27.1308,51.1892
9603369,26.4625,51.2942
9603376,24.6625,52.5075
9603396,25.5658,52.1301
9603435,27.3375,51.2325
9603480,26.3758,50.8458
9603498,27.2433,50.8625
9603516,28.19,51.5608
9603535,27.3792,51.8742
9603788,28.8283,49.7842
9603937,35.8908,50.4233
9603971,36.2192,52.0125
9604017,29.6825,53.215
9604018,36.3892,50.8275
9604020,36.4358,51.2708
9604059,36.3167,51.4125
9604116,35.9708,51.8458
9604132,35.2308,52.095
9604137,35.3475,51.9642
9604150,36.1825,50.8658
9604164,36.9425,51.525
9604169,36.6908,51.2833
9604188,35.9083,51.2292
9604192,36.5992,51.3792
9604210,36.5975,51.0858
9604221,36.0725,50.5375
9604230,36.8358,51.7667
9604264,35.9242,50.7
9604285,31.8142,53.4692
9604294,36.4892,51.4442
9604327,37.0808,51.1083
9604339,35.8183,51.4292
9604362,36.7508,51.5833
9604388,36.4083,51.8375
9604406,35.82,51.0025
9604417,35.8042,51.775
9604465,35.8308,50.8408
9604531,36.025,50.8475
9604574,37.2558,51.2917
9604577,35.9258,51.5625
9604625,36.2442,51.0625
9604641,36.1617,51.5525
9604662,37.1025,51.4792
9606333,33.9858,52.1292
9606336,33.5733,52.2
9606413,34.175,52.6125
9606415,34.5967,53.3125
9606426,34.1975,53.4458
9606431,35.7175,52.1708
9606493,33.6375,52.0908
9606514,34.8492,52.6325
9606535,34.5667,51.9708
9606541,34.1742,52.2292
9606580,30.3792,49.8167
9606603,33.4775,53.2083
9606621,29.925,49.3375
9606675,33.8525,53.1292
9606690,33.9908,53.475
9606694,29.3058,49.2917
9606713,34.3583,53.1125
9606717,33.9092,52.2592
9606733,29.65,49.6375
9606769,28.9842,49.7
9606781,35.4583,52.375
9606789,29.4542,50.2417
9606803,29.0292,50.1925
9606814,33.9967,52.3492
9606836,35.0892,52.4475
9606846,30.235,50.0008
9606853,28.4458,50.3042
9606854,34.5258,53.3667
9606858,33.2292,53.025
9606883,28.8108,49.9558
9606889,35.2083,52.5583
9606893,34.2408,52.8833
9606921,29.1425,49.8492
9606928,34.4475,52.8858
9606946,34.2775,53.0458
9606967,33.8575,53.2667
9606971,34.6592,52.1758
9607015,30.8792,50.2625
9607032,29.2425,50.0083
9607039,34.8392,52.2958
9607040,30.3592,49.5942
9607073,30.9142,49.8092
9607099,30.8125,50.0542
9607141,30.335,50.1583
9607145,29.9633,49.9708
9607163,30.4342,50.2975
9607167,29.5158,49.1833
9607171,29.5475,50.1125
9607175,30.2083,50.2792
9607179,30.0342,49.4125
9607200,30.6333,49.8675
9607205,29.2675,50.2725
9607207,33.5875,53.3917
9607220,30.5458,50.0125
9607242,34.9342,52.1508
9607244,35.0942,53.1542
9607250,29.1225,49.4458
9607267,35.0792,52.7417
9607268,35.83,52.3167
9607271,30.0908,49.4958
9607275,35.0108,53.0542
9607276,30.7608,49.7592
9607304,33.8375,52.7275
9607307,30.4792,49.7708
9607352,29.8333,49.8917
9607362,28.6925,50.0417
9607376,29.4792,49.5875
9607383,33.3992,53.0917
9607388,30.4892,49.55
9607412,29.2217,49.5833
9607415,29.8075,49.6975
9607581,34.4967,52.7042
9607584,33.8125,52.9508
9607824,31.3925,51.2583
9607826,32.85,51.0625
9607836,32.1833,51.1042
9607848,31.615,50.875
9607868,31.8833,51.2667
9607877,34.7333,52.75
9607888,32.6633,50.9958
9607911,32.7958,51.8458
9607915,34.9417,52.4208
9607936,33.6767,53.2667
9607960,32.2175,50.9442
9607965,32.2325,51.6417
9607978,31.4275,51.6583
9607982,31.3667,50.6458
9607986,32.2025,51.2592
9607989,31.2542,51.2042
9608020,31.0758,51.4425
9608075,32.4092,51.1458
9608079,31.2533,50.4808
9608081,34.4042,51.9567
9608110,30.9175,50.7
9608162,31.7325,51.1542
9608168,31.4258,51.8267
9608169,34.3883,52.6333
9608173,31.8,50.8525
9608174,32.6692,50.7958
9608178,35.6525,52.3583
9608215,31.77,50.675
9608219,33.0775,51.9542
9608220,33.1308,50.625
9608232,32.9792,50.7833
9608234,32.8042,50.4417
9608253,34.1033,53.275
9608262,35.1775,52.8917
9608263,31.4833,51.9425
9608342,34.5908,53.0208
9608343,34.3058,52.0292
9608347,32.7125,51.2875
9608397,31.2608,51.5958
9608469,32.375,50.5025
9608489,30.9875,50.5708
9608492,31.8958,51.7025
9608510,32.8742,50.9167
9608544,33.1108,51.2275
9608548,32.9108,50.525
9608551,32.1225,51.9042
9608566,31.565,51.3625
9608567,33.4658,51.3125
9608623,31.2058,51.0667
9608682,31.1408,51.8417
9608700,33.1325,51.5408
9608712,33.4125,51.1708
9608727,32.8442,51.16
9608753,32.0333,50.7333
9608773,35.77,49.0308
9608805,32.9908,51.45
9608806,31.8175,51.5525
9608813,31.0658,51.95
9608818,36.0508,49.3042
9608825,33.3592,51.6792
9608886,33.5,51.5642
9608910,36.2658,49.1742
9608951,36.0125,49.5225
9609008,33.2625,50.6542
9609011,31.1142,50.9925
9609054,32.9667,51.8333
9609101,30.9833,51.6417
9609112,32.0425,51.5392
9609134,33.765,51.8242
9609182,33.2525,51.7583
9609227,33.3592,51.05
9609243,31.3808,50.8042
9609366,33.7158,50.9042
9609389,33.9175,50.5458
9609394,33.8292,51.65
9609398,34.8125,51.0492
9609414,34.395,54.3175
9609423,33.9858,54.2092
9609519,33.5025,53.5375
9609638,35.5942,51.4792
9609789,34.2208,53.8375
9609791,35.0492,50.7958
9609830,34.02,51.3758
9609846,34.775,50.6417
9609849,34.2192,50.8375
9609862,34.4275,51.3042
9609863,34.9792,51.2333
9609870,34.4525,50.5
9609872,34.5875,51.5208
9609879,34.4208,51.7875
9609899,33.21,50.8
9609919,34.5842,51.7575
9609954,34.6658,53.6583
9609958,34.7742,51.8125
9609963,35.2225,51.3483
9609973,33.8842,51.1842
9609976,35.2925,51.5625
9609999,35.8142,50.3917
9610012,34.0025,51.8667
9610016,34.9092,50.5708
9610066,33.9183,53.5917
9610073,34.6192,50.5458
9610075,34.2708,51.8
9610085,34.3408,51.575
9610112,33.1242,55.2983
9610127,33.4375,53.85
9610145,34.8325,52.0
9610195,33.5892,50.8458
9610222,34.5942,51.15
9610229,35.5892,50.325
9610253,35.4717,51.1958
9610264,33.76,54.2708
9610287,34.5842,53.5092
9610293,33.7,51.4925
9610314,35.2292,50.9125
9610330,33.9033,51.0392
9610332,35.4558,51.8686
9610356,34.1883,52.0158
9610363,35.0375,51.6167
9610370,34.0342,53.8917
9610414,34.3583,50.4
9610418,35.6058,50.6592
9610435,33.88,54.0292
9610449,33.8008,50.6375
9610469,35.4108,51.3492
9610484,35.3208,50.6083
9610538,34.6375,50.8642
9610553,34.1692,50.9525
9610578,35.12,51.4417
9610596,34.3842,51.0
9610605,34.7975,51.2042
9610613,35.5742,50.8417
9610620,35.2042,50.6083
9610622,34.3008,50.6375
9610664,34.8542,51.5167
9610745,34.2258,53.6375
9610771,34.6325,54.2792
9610944,34.4583,53.9958
9610966,33.47,54.7792
9610974,34.1667,54.0458
9611031,33.7142,48.983
9611037,34.9458,50.2625
9611043,34.1208,49.3358
9611045,33.6108,48.9333
9611053,34.0508,49.1917
9611073,34.1592,50.3375
9611080,34.5083,50.3292
9611091,34.3108,48.9917
9611116,34.0375,48.9628
9611123,34.0917,54.2917
9611145,33.6125,49.7167
9611158,35.1358,50.3025
9611159,35.5592,49.9958
9611169,33.4475,49.9358
9611171,33.8675,49.25
9611177,33.9208,49.7908
9611179,34.0617,48.8818
9611198,33.5325,50.4792
9611204,35.4417,49.7042
9611209,33.5708,48.9925
9611219,34.5308,49.8825
9611222,33.3033,47.9125
9611231,32.7025,47.7558
9611236,33.7292,49.9
9611246,34.4575,49.6575
9611267,33.3592,48.875
9611296,33.4308,50.1483
9611299,33.8142,50.0167
9611310,33.8408,49.6642
9611316,33.3442,48.5333
9611317,33.8708,49.5917
9611320,32.7958,48.6
9611332,34.9058,49.3242
9611335,32.6092,48.7958
9611350,34.6608,48.9458
9611370,32.7833,47.945
9611374,35.5075,49.675
9611384,34.9042,50.0675
9611390,33.4092,48.4475
9611408,33.1125,48.1583
9611415,34.0,55.05
9611432,33.6575,54.2642
9611443,34.7325,50.4508
9611450,33.3275,48.6917
9611451,34.6275,50.2225
9611457,33.2775,46.9958
9611459,33.5542,50.1008
9611466,33.6517,54.9892
9611471,33.3492,47.6125
9611472,34.5592,50.0583
9611473,33.3083,49.4175
9611476,32.9342,47.7308
9611480,35.0592,49.5083
9611483,33.1542,49.4242
9611506,34.3167,49.9075
9611527,35.2433,50.25
9611538,35.5875,49.5125
9611546,33.505,49.1808
9611547,35.0475,49.875
9611571,34.1058,50.2167
9611579,34.125,49.8
9611585,33.1892,46.8
9611587,34.6833,49.7642
9611594,33.8292,49.0612
9611595,32.9267,48.1667
9611597,34.5142,49.1842
9611606,33.5583,50.275
9611610,35.3725,49.825
9611614,33.6692,48.8008
9611619,33.8123,48.8634
9611623,34.885,49.8108
9611627,33.475,53.6958
9611632,34.28,50.0333
9611633,33.0167,47.7792
9611636,33.0567,48.825
9611647,34.895,49.0375
9611648,33.1583,47.8392
9611652,33.1958,48.0508
9611664,33.5392,50.0
9611665,33.5692,49.4492
9611684,32.8092,47.4658
9611694,32.6192,47.4592
9611712,32.8808,48.3875
9611737,35.8642,49.2567
9611748,32.9625,46.4758
9611770,35.6242,50.1592
9611793,34.69,49.3425
9611821,33.1258,47.4325
9611824,35.5667,49.2292
9611850,35.0558,50.1725
9611856,35.5525,48.8958
9611894,34.9392,49.7733
9611920,33.4475,46.7092
9611928,35.4875,50.2733
9611931,35.4358,49.4475
9611932,32.7825,46.5917
9612013,32.7075,47.1008
9612153,32.3042,46.8592
9612260,33.0525,46.5492
9612310,32.5558,46.4875
9612421,32.6942,47.3125
9612578,32.8217,46.3925
9612664,32.5258,47.1358
9612676,33.0417,46.9442
9612693,32.3558,47.0442
9612778,32.4767,47.1542
9613041,33.2025,46.5142
9613047,33.1142,46.8867
9613193,34.3592,55.1792
9613240,34.2583,55.3167
9613245,33.9425,55.3225
9613695,33.7292,55.6625
9613896,28.7392,54.2667
9613911,30.8225,53.725
9613923,30.1625,53.9667
9613929,30.4708,54.6592
9613935,30.5542,53.9042
9613971,29.7442,53.6608
9613972,30.4792,54.0583
9614010,33.5208,55.6667
9614071,28.8825,53.9067
9614222,30.5375,54.3333
9614223,30.48,53.8108
9614253,30.6925,54.2392
9614291,28.5458,54.0333
9614339,30.6333,53.6942
9614349,29.6042,53.8208
9614373,28.75,53.6292
9614380,29.9408,54.1167
9614392,29.4175,53.9317
9614417,33.4542,55.4975
9614446,30.0433,54.5208
9614469,29.1208,54.0208
9614471,29.4558,53.6458
9614509,29.475,54.475
9614523,30.6225,54.4458
9614532,30.7,54.0267
9614588,30.9125,54.5525
9614618,29.575,54.1692
9614633,30.485,53.6642
9614653,29.945,54.4658
9614679,28.6417,53.7583
9614742,29.35,54.125
9614776,30.0925,54.2958
9614781,29.5525,54.3508
9614785,28.9192,54.4392
9614790,29.2725,54.2667
9614892,25.4308,50.1833
9614894,25.0875,50.14
9614897,25.4992,50.2192
9614947,24.7375,50.2333
9614978,30.0725,53.8458
9614999,24.825,50.3375
9615032,26.1325,50.0542
9615055,25.9333,50.2458
9615060,29.77,54.0042
9615145,28.5758,53.9083
9615161,29.3675,53.6833
9615470,33.7158,55.1833
9615638,25.7875,49.8708
9616297,25.9775,50.0792
9616515,33.9175,47.0625
9616579,33.3908,47.1625
9616586,28.0058,54.4542
9616591,33.7508,47.2133
9616618,25.9908,49.7917
9616635,33.7411,46.9975
9616644,33.8292,46.9492
9616647,25.0292,50.0142
9616669,28.3225,54.1975
9616671,25.6067,49.9833
9616696,28.2792,54.0
9616735,33.6833,47.3708
9616802,28.2208,54.5333
9616838,33.5917,47.3292
9616880,25.3767,50.0825
9616889,27.8292,54.9875
9616934,27.2183,54.0042
9616963,33.4958,47.0742
9616980,27.6942,54.1058
9616994,33.9106,47.3008
9616997,30.7358,53.0342
9616998,29.8692,53.2
9617001,30.3717,53.5458
9617004,30.1917,52.2083
9617009,29.3658,52.5167
9617011,30.0742,53.2083
9617022,31.4333,52.1175
9617023,29.1667,53.0917
9617031,30.7975,53.3242
9617041,30.7375,52.7208
9617043,28.8842,52.5583
9617054,27.9692,54.8125
9617068,28.5792,54.6083
9617078,29.1675,53.5458
9617079,28.7125,51.9808
9617085,27.4875,53.5758
9617095,28.7725,53.5108
9617107,28.6125,52.4667
9617115,28.8025,53.1208
9617132,30.5358,53.2292
9617134,29.8583,52.2875
9617138,29.2542,52.5367
9617142,30.6475,52.9392
9617155,29.7662,53.4958
9617159,30.4625,52.45
9617167,30.0358,53.6075
9617169,28.9725,52.8083
9617176,28.4942,53.725
9617177,30.1258,53.3833
9617190,30.6042,52.3792
9617192,29.2333,52.7592
9617195,30.3125,52.7792
9617199,29.2533,52.235
9617203,30.1167,53.5708
9617205,29.5042,53.2325
9617214,28.5175,52.8792
9617241,28.4292,54.8342
9617253,27.8708,54.2292
9617258,28.625,52.9708
9617259,28.2825,53.7725
9617260,25.7958,49.9917
9617274,29.5875,52.5958
9617276,28.6625,54.3892
9617294,33.6658,47.1242
9617296,29.9242,52.9958
9617305,28.8925,52.9417
9617329,28.2275,55.0692
9617338,33.5792,46.9142
9617353,30.3883,52.2542
9617355,27.5875,54.1092
9617366,29.8608,52.7333
9617367,29.5972,53.4575
9617372,29.6125,52.2475
9617382,29.7175,52.3958
9617390,30.3492,52.9708
9617391,30.8792,52.5583
9617398,30.6208,52.6292
9617402,31.1358,53.1892
9617415,30.5625,53.3792
9617417,28.9425,53.1708
9617438,36.5525,47.45
9617452,37.1958,48.0625
9617463,29.0917,52.5292
9617464,28.575,52.2917
9617477,36.6542,47.8583
9617479,28.5925,53.2808
9617481,31.2242,52.0442
9617496,29.0958,52.9908
9617498,30.7108,52.2375
9617507,36.4425,47.3725
9617511,29.0442,52.7558
9617517,37.425,47.6792
9617558,29.8908,52.4375
9617560,29.3925,52.0833
9617569,37.4117,47.9333
9617571,36.3333,48.7792
9617572,37.1225,47.5333
9617576,36.2008,48.8558
9617587,35.7558,48.0167
9617595,37.0308,48.0667
9617604,37.2167,47.6083
9617638,36.5842,48.7417
9617639,37.2258,47.8367
9617643,33.0575,55.6258
9617650,36.9083,48.5683
9617652,36.6233,47.4458
9617664,36.3008,47.2979
9617666,37.67,48.1175
9617674,36.2025,48.2908
9617677,36.5092,47.6608
9617679,35.675,47.9792
9617688,37.0592,47.4658
9617690,37.1283,48.4458
9617698,37.5825,47.9208
9617715,35.7633,51.9583
9617716,37.5708,48.025
9617720,35.8725,48.15
9617727,36.7658,48.5042
9617728,35.8333,48.7458
9617745,36.5292,48.1125
9617754,36.7125,51.9958
9617769,36.9592,48.6675
9617771,36.4642,52.0792
9617792,36.9192,48.2825
9617797,35.8425,47.4925
9617802,37.2025,48.2075
9617805,37.1017,48.3325
9617814,36.6358,48.3075
9617831,36.8375,47.4975
9617837,35.6917,48.1742
9617854,36.4458,48.6492
9617855,35.5408,48.2325
9617860,36.5517,48.2758
9617868,35.9417,47.7833
9617869,35.9842,48.3858
9617884,37.4992,47.8242
9617900,37.0417,47.9083
9617909,36.1108,47.5875
9617927,36.6167,47.7258
9617954,33.0292,55.1558
9618055,36.2675,52.2208
9618131,35.9583,52.0917
9618224,36.4042,52.2208
9618316,32.7225,55.2708
9618409,32.8333,55.4
9618609,32.4458,55.2625
9618617,33.3108,55.4583
9618660,24.7417,51.0875
9618694,25.8608,50.9925
9618724,24.8392,50.9392
9618737,24.9108,50.4792
9618765,26.1008,51.4758
9618789,25.6542,50.8425
9618790,25.3583,50.4125
9618792,25.1708,51.6908
9618816,24.0542,51.3917
9618823,25.3917,51.3858
9618946,25.0292,50.6292
9618954,25.4958,50.8942
9618969,25.7358,51.2458
9618992,24.9658,50.8958
9619007,25.95,50.5083
9619096,25.6208,51.2
9619136,25.5775,51.5742
9619194,25.1192,50.9025
9619197,25.7958,51.5417
9619226,24.3958,51.3083
9619237,24.9825,51.1808
9619303,25.0217,51.3708
9619392,25.725,50.6842
9619399,31.1917,53.1
9619418,32.6075,52.9442
9619421,31.7708,52.2333
9619425,31.8725,52.5542
9619430,24.5508,51.2708
9619432,25.1075,50.7792
9619437,33.1375,52.0833
9619460,31.5358,52.7875
9619461,33.3792,52.075
9619463,32.4475,51.9792
9619465,32.8392,53.0417
9619467,32.125,52.2333
9619469,31.9558,52.9792
9619470,32.5925,52.2708
9619478,33.1417,52.75
9619488,25.2642,51.6833
9619490,25.8133,51.7542
9619511,31.6875,52.7958
9619516,31.5792,53.2083
9619532,24.2417,51.2833
9619540,31.5158,52.6558
9619546,31.7175,53.3975
9619557,25.5792,50.6458
9619561,32.2375,52.3692
